tourist_id,timestamp,latitude,longitude,speed_kmph,gps_accuracy_m
T040,2026-01-29 04:21:44.446430,26.913150637404986,75.78531212121909,12.29,3.36
T040,2026-01-29 04:26:44.446430,26.913346763745515,75.78485227858457,8.96,3.53
T040,2026-01-29 04:31:44.446430,26.91318463726523,75.78468388236114,11.52,8.93
T040,2026-01-29 04:36:44.446430,26.91291018509595,75.78487664869603,5.41,8.66
T040,2026-01-29 04:41:44.446430,26.91330248638555,75.78498280222303,7.56,4.79
T040,2026-01-29 04:46:44.446430,26.913237994613688,75.7846065700646,12.79,5.97
T040,2026-01-29 04:51:44.446430,26.91368010883768,75.78432173150928,19.39,4.31
T040,2026-01-29 04:56:44.446430,26.913465500352952,75.78474296437777,10.69,9.86
T040,2026-01-29 05:01:44.446430,26.91395153953484,75.78426466190372,12.12,7.36
T040,2026-01-29 05:06:44.446430,26.91345590477437,75.78381597623931,8.94,6.67
T040,2026-01-29 05:11:44.446430,26.913288382927785,75.78395231101223,19.26,7.76
T040,2026-01-29 05:16:44.446430,26.912844411209615,75.78445001542681,7.38,4.27
T040,2026-01-29 05:21:44.446430,26.912630809032798,75.784027182373,5.28,5.51
T040,2026-01-29 05:26:44.446430,26.91248759894128,75.78428896326636,8.43,6.42
T040,2026-01-29 05:31:44.446430,26.912199618425063,75.78396888923956,15.49,8.65
T040,2026-01-29 05:36:44.446430,26.912146005614527,75.7835741084559,9.69,4.32
T040,2026-01-29 05:41:44.446430,26.91235706059767,75.783706676648,8.32,8.64
T040,2026-01-29 05:46:44.446430,26.912056583503222,75.78373250825472,7.58,7.53
T040,2026-01-29 05:51:44.446430,26.912502131397797,75.78414670742427,15.4,6.88
T040,2026-01-29 05:56:44.446430,26.912751044548223,75.7839250636871,12.39,7.79
T040,2026-01-29 06:01:44.446430,26.912772010511933,75.78373376459122,13.97,6.58
T040,2026-01-29 06:06:44.446430,26.912904358595743,75.78392944127275,8.64,4.61
T040,2026-01-29 06:11:44.446430,26.913035993584078,75.78429856560928,8.7,9.89
T040,2026-01-29 06:16:44.446430,26.913210498063894,75.78475169832299,15.74,5.93
T040,2026-01-29 06:21:44.446430,26.913046686794086,75.78522715002676,16.63,7.59
T040,2026-01-29 06:26:44.446430,26.912748618145102,75.78484194959418,14.96,7.56
T040,2026-01-29 06:31:44.446430,26.912362717254528,75.78486134683726,5.62,4.59
T040,2026-01-29 06:36:44.446430,26.912213560388974,75.78462661840743,18.05,4.67
T040,2026-01-29 06:41:44.446430,26.91212523916642,75.78494681486492,9.57,7.02
T040,2026-01-29 06:46:44.446430,26.91216606494093,75.78515085807233,5.67,5.46
T040,2026-01-29 06:51:44.446430,26.91189949230769,75.78562220245439,13.14,8.52
T040,2026-01-29 06:56:44.446430,26.91215758292377,75.7860603716388,5.57,6.14
T040,2026-01-29 07:01:44.446430,26.91215758292377,75.7860603716388,0.0,9.9
T040,2026-01-29 07:06:44.446430,26.91215758292377,75.7860603716388,0.0,8.81
T040,2026-01-29 07:11:44.446430,26.91215758292377,75.7860603716388,0.0,6.15
T040,2026-01-29 07:16:44.446430,26.91215758292377,75.7860603716388,0.0,8.54
T040,2026-01-29 07:21:44.446430,26.91215758292377,75.7860603716388,0.0,5.89
T040,2026-01-29 07:26:44.446430,26.91215758292377,75.7860603716388,0.0,9.14
T040,2026-01-29 07:31:44.446430,26.91215758292377,75.7860603716388,0.0,9.82
T040,2026-01-29 07:36:44.446430,26.91215758292377,75.7860603716388,0.0,4.51
T040,2026-01-29 07:41:44.446430,26.91215758292377,75.7860603716388,0.0,4.6
T040,2026-01-29 07:46:44.446430,26.91215758292377,75.7860603716388,0.0,9.54
T040,2026-01-29 07:51:44.446430,26.91215758292377,75.7860603716388,0.0,9.98
T040,2026-01-29 07:56:44.446430,26.91215758292377,75.7860603716388,0.0,9.67
T040,2026-01-29 08:01:44.446430,26.91215758292377,75.7860603716388,0.0,5.93
T040,2026-01-29 08:06:44.446430,26.91215758292377,75.7860603716388,0.0,6.59
T040,2026-01-29 08:11:44.446430,26.91215758292377,75.7860603716388,0.0,3.73
T040,2026-01-29 08:16:44.446430,26.91215758292377,75.7860603716388,0.0,5.0
T040,2026-01-29 08:21:44.446430,26.91215758292377,75.7860603716388,0.0,6.76
T040,2026-01-29 08:26:44.446430,26.91215758292377,75.7860603716388,0.0,6.64
T040,2026-01-29 08:31:44.446430,26.91215758292377,75.7860603716388,0.0,4.29
T040,2026-01-29 08:36:44.446430,26.91215758292377,75.7860603716388,0.0,4.34
T040,2026-01-29 08:41:44.446430,26.91215758292377,75.7860603716388,0.0,5.31
T040,2026-01-29 08:46:44.446430,26.91215758292377,75.7860603716388,0.0,3.63
T040,2026-01-29 08:51:44.446430,26.91215758292377,75.7860603716388,0.0,5.49
T040,2026-01-29 08:56:44.446430,26.91215758292377,75.7860603716388,0.0,8.58
T040,2026-01-29 09:01:44.446430,26.91215758292377,75.7860603716388,0.0,5.45
T040,2026-01-29 09:06:44.446430,26.91215758292377,75.7860603716388,0.0,3.44
T040,2026-01-29 09:11:44.446430,26.91215758292377,75.7860603716388,0.0,9.13
T040,2026-01-29 09:16:44.446430,26.91215758292377,75.7860603716388,0.0,5.3
T040,2026-01-29 09:21:44.446430,26.91215758292377,75.7860603716388,0.0,9.95
T040,2026-01-29 09:26:44.446430,26.912428922908962,75.78574410077339,6.93,8.1
T040,2026-01-29 09:31:44.446430,26.91273302049673,75.78567719894167,10.81,6.39
T040,2026-01-29 09:36:44.446430,26.912948630177056,75.78574254758199,6.57,9.29
T040,2026-01-29 09:41:44.446430,26.91301728167511,75.7855723941663,18.43,8.28
T040,2026-01-29 09:46:44.446430,26.91307363250969,75.78538092461035,12.46,5.91
T040,2026-01-29 09:51:44.446430,26.91336107077135,75.78581226171599,12.98,8.91
T040,2026-01-29 09:56:44.446430,26.913559274670533,75.78592210081857,18.06,9.52
T040,2026-01-29 10:01:44.446430,26.913495666900676,75.78604715499291,16.56,4.2
T040,2026-01-29 10:06:44.446430,26.91366003898256,75.78600541342874,6.85,4.95
T040,2026-01-29 10:11:44.446430,26.91357268169735,75.78613804641586,14.44,9.61
T040,2026-01-29 10:16:44.446430,26.913971524446332,75.78591317255092,14.62,5.49
T040,2026-01-29 10:21:44.446430,26.91414027802272,75.78632362926126,12.26,9.09
T040,2026-01-29 10:26:44.446430,26.91410314680228,75.78662030150304,18.04,7.98
T040,2026-01-29 10:31:44.446430,26.913916419670922,75.78655500403346,11.15,8.55
T040,2026-01-29 10:36:44.446430,26.913743740542568,75.7864131079426,14.98,5.15
T040,2026-01-29 10:41:44.446430,26.91334406943808,75.78671500466967,7.21,7.28
T040,2026-01-29 10:46:44.446430,26.91366887763222,75.7868202399342,14.53,4.1
T040,2026-01-29 10:51:44.446430,26.9136497353013,75.78632743888119,18.31,3.12
T040,2026-01-29 10:56:44.446430,26.914137303191964,75.78625024178235,12.37,3.69
T040,2026-01-29 11:01:44.446430,26.914453526975198,75.78653212460425,11.8,8.54
T040,2026-01-29 11:06:44.446430,26.914358871167682,75.78606690219092,18.55,9.66
T040,2026-01-29 11:11:44.446430,26.914550367494368,75.78607171559068,16.26,8.13
T040,2026-01-29 11:16:44.446430,26.91433881959258,75.78561685922735,19.44,9.03
T040,2026-01-29 11:21:44.446430,26.9142201638464,75.78532214942145,15.14,3.37
T040,2026-01-29 11:26:44.446430,26.914379394550817,75.78563293541856,14.15,6.77
T040,2026-01-29 11:31:44.446430,26.914169770290123,75.7856991634658,14.08,3.85
T040,2026-01-29 11:36:44.446430,26.91386276687995,75.7854066761291,13.87,9.16
T040,2026-01-29 11:41:44.446430,26.91369833034873,75.785164998712,15.31,5.79
T040,2026-01-29 11:46:44.446430,26.913764214555865,75.78526218678289,19.99,4.07
T040,2026-01-29 11:51:44.446430,26.913530613233785,75.78530234505043,17.66,5.49
T040,2026-01-29 11:56:44.446430,26.913787521185586,75.78560660450592,11.52,4.05
T040,2026-01-29 12:01:44.446430,26.913697759555888,75.78563471533116,9.14,4.41
T040,2026-01-29 12:06:44.446430,26.913469040185777,75.78538160212872,10.48,6.2
T040,2026-01-29 12:11:44.446430,26.91339222143515,75.78509554916893,18.56,9.53
T040,2026-01-29 12:16:44.446430,26.913375176731094,75.78497035790703,6.01,7.34
T040,2026-01-29 12:21:44.446430,26.91353570370834,75.78505386429268,16.03,7.8
T040,2026-01-29 12:26:44.446430,26.913106868644217,75.78539141028845,15.86,5.79
T040,2026-01-29 12:31:44.446430,26.913033667176816,75.78544441501771,12.71,4.67
T040,2026-01-29 12:36:44.446430,26.91340626141486,75.78546891567386,8.17,8.54
T040,2026-01-29 12:41:44.446430,26.91389998506081,75.78556681597553,8.4,8.93
T040,2026-01-29 12:46:44.446430,26.913620442444458,75.78603015842225,9.64,9.68
T040,2026-01-29 12:51:44.446430,26.913440046081412,75.78575559934781,8.15,3.44
T040,2026-01-29 12:56:44.446430,26.913445709893942,75.7862011353954,8.67,9.73
T040,2026-01-29 13:01:44.446430,26.912993193590466,75.78588112685311,19.79,4.36
T040,2026-01-29 13:06:44.446430,26.912667633375758,75.78573940099814,6.98,7.93
T040,2026-01-29 13:11:44.446430,26.912969264610393,75.78528432230338,19.79,9.64
T040,2026-01-29 13:16:44.446430,26.912821822973605,75.78545822205336,8.45,3.31
T040,2026-01-29 13:21:44.446430,26.913041758644145,75.78580544001643,19.48,3.36
T040,2026-01-29 13:26:44.446430,26.913147328413718,75.78584054396649,6.7,7.72
T040,2026-01-29 13:31:44.446430,26.912945916551525,75.7854964464763,15.69,4.7
T041,2026-01-29 03:36:44.447430,26.91205336719783,75.78737543658329,11.51,5.8
T041,2026-01-29 03:41:44.447430,26.911824582110885,75.78688496771437,11.22,8.62
T041,2026-01-29 03:46:44.447430,26.91147480434246,75.78648825951225,19.2,3.92
T041,2026-01-29 03:51:44.447430,26.911050921202555,75.78682752810803,16.05,3.94
T041,2026-01-29 03:56:44.447430,26.911358201276588,75.78715836459834,11.33,4.57
T041,2026-01-29 04:01:44.447430,26.91114108941684,75.78693818042093,16.55,8.32
T041,2026-01-29 04:06:44.447430,26.911469408332216,75.78680265248649,17.54,7.77
T041,2026-01-29 04:11:44.447430,26.911036024965348,75.78690563238084,11.22,6.95
T041,2026-01-29 04:16:44.447430,26.910582967049447,75.7872567077023,5.49,5.17
T041,2026-01-29 04:21:44.447430,26.910910977099153,75.78724087618605,7.53,6.49
T041,2026-01-29 04:26:44.447430,26.910607703815092,75.78757557581311,18.97,8.17
T041,2026-01-29 04:31:44.447430,26.910806059694576,75.78796068411988,16.89,5.43
T041,2026-01-29 04:36:44.447430,26.910996333245606,75.78796246256105,7.33,5.3
T041,2026-01-29 04:41:44.447430,26.910585612140686,75.78793321312568,7.9,5.57
T041,2026-01-29 04:46:44.447430,26.910656668453793,75.78753502445602,6.51,7.46
T041,2026-01-29 04:51:44.447430,26.911031027025516,75.78761430952297,16.11,6.24
T041,2026-01-29 04:56:44.447430,26.91053523937659,75.78775392335167,10.36,9.26
T041,2026-01-29 05:01:44.447430,26.910845510361373,75.78775631082114,15.41,9.49
T041,2026-01-29 05:06:44.447430,26.9108322329827,75.7880112672795,7.33,5.57
T041,2026-01-29 05:11:44.447430,26.911070316741302,75.78772722770235,14.75,6.86
T041,2026-01-29 05:16:44.447430,26.91083720889096,75.78800994931495,19.78,3.83
T041,2026-01-29 05:21:44.447430,26.910991817526526,75.78798544260451,10.37,7.01
T041,2026-01-29 05:26:44.447430,26.911243373447096,75.78827637130604,7.61,7.7
T041,2026-01-29 05:31:44.447430,26.91134200207815,75.78807793157503,12.11,9.96
T041,2026-01-29 05:36:44.447430,26.910868786932504,75.78833599029167,13.33,4.31
T041,2026-01-29 05:41:44.447430,26.91086431808946,75.78841586221421,6.29,5.93
T041,2026-01-29 05:46:44.447430,26.910934899225058,75.78831723037358,17.42,5.15
T041,2026-01-29 05:51:44.447430,26.91102938478894,75.78863492601218,5.26,6.64
T041,2026-01-29 05:56:44.447430,26.910759391026023,75.78817354365567,19.44,8.25
T041,2026-01-29 06:01:44.447430,26.911110940537736,75.78816569829529,13.53,3.03
T041,2026-01-29 06:06:44.447430,26.911440413015782,75.78835639055849,14.8,8.26
T041,2026-01-29 06:11:44.447430,26.910941895727756,75.78803906724703,6.55,7.65
T041,2026-01-29 06:16:44.447430,26.91058767977583,75.78789149271137,14.74,7.24
T041,2026-01-29 06:21:44.447430,26.910673292412646,75.78768033315178,15.79,7.81
T041,2026-01-29 06:26:44.447430,26.91068672973182,75.78812615284852,10.33,7.02
T041,2026-01-29 06:31:44.447430,26.910228464915914,75.78843814271877,7.13,9.52
T041,2026-01-29 06:36:44.447430,26.910160105803044,75.78881987411263,16.6,4.55
T041,2026-01-29 06:41:44.447430,26.910278768587332,75.78843218303678,14.95,4.95
T041,2026-01-29 06:46:44.447430,26.91018125617529,75.7887036431656,9.37,3.2
T041,2026-01-29 06:51:44.447430,26.91046310308338,75.78886333814484,6.46,3.72
T041,2026-01-29 06:56:44.447430,26.910017792472274,75.78912566363937,16.78,4.56
T041,2026-01-29 07:01:44.447430,26.909790453152493,75.78889945577227,11.43,8.38
T041,2026-01-29 07:06:44.447430,26.910267208380134,75.78906790871045,7.87,7.01
T041,2026-01-29 07:11:44.447430,26.910043058423685,75.78873272542312,8.89,9.03
T041,2026-01-29 07:16:44.447430,26.910050655839616,75.78921031425737,5.48,4.64
T041,2026-01-29 07:21:44.447430,26.910528787667335,75.78957763276243,16.38,9.26
T041,2026-01-29 07:26:44.447430,26.910086651984088,75.78948672808292,8.95,7.25
T041,2026-01-29 07:31:44.447430,26.910317927428594,75.78900530036091,19.69,3.03
T041,2026-01-29 07:36:44.447430,26.91060581079738,75.78906741308947,8.91,6.44
T041,2026-01-29 07:41:44.447430,26.910561687270054,75.78953810074987,10.95,5.33
T041,2026-01-29 07:46:44.447430,26.910145953790007,75.78968836469157,11.76,5.33
T041,2026-01-29 07:51:44.447430,26.91025452862334,75.7894492139266,18.06,3.67
T041,2026-01-29 07:56:44.447430,26.910368960562568,75.78971344482365,7.4,5.73
T041,2026-01-29 08:01:44.447430,26.910031339327414,75.78979769901203,13.84,4.42
T041,2026-01-29 08:06:44.447430,26.910019577706812,75.79012367089865,6.51,6.89
T041,2026-01-29 08:11:44.447430,26.910400743012904,75.79025423405166,19.67,3.1
T041,2026-01-29 08:16:44.447430,26.91049161992314,75.78978726642157,19.8,7.67
T041,2026-01-29 08:21:44.447430,26.910136930666766,75.78984337476966,13.46,5.54
T041,2026-01-29 08:26:44.447430,26.910529649442694,75.78946528661872,12.48,7.18
T041,2026-01-29 08:31:44.447430,26.91039961437354,75.78936390723307,18.82,6.61
T041,2026-01-29 08:36:44.447430,26.9101063910991,75.78975677554207,12.14,9.38
T041,2026-01-29 08:41:44.447430,26.910161181717978,75.78944636641985,16.01,4.24
T041,2026-01-29 08:46:44.447430,26.910431180130146,75.78955015359716,14.46,5.46
T041,2026-01-29 08:51:44.447430,26.910799772266127,75.7893251843823,15.04,3.15
T041,2026-01-29 08:56:44.447430,26.91110556580513,75.78931778936872,9.18,6.7
T041,2026-01-29 09:01:44.447430,26.910653765478013,75.78948941229677,10.69,8.0
T041,2026-01-29 09:06:44.447430,26.91020216471046,75.78923819648423,8.8,3.25
T041,2026-01-29 09:11:44.447430,26.91019206655851,75.78965451667756,14.57,5.36
T041,2026-01-29 09:16:44.447430,26.910114673894167,75.78951659022692,8.44,7.3
T041,2026-01-29 09:21:44.447430,26.91030106773394,75.78926091118484,9.42,3.44
T041,2026-01-29 09:26:44.447430,26.910171319510642,75.78959078654526,12.87,9.07
T041,2026-01-29 09:31:44.447430,26.910018636657846,75.78983269188744,19.47,8.49
T041,2026-01-29 09:36:44.447430,26.91005466323745,75.79024007337351,17.04,7.59
T041,2026-01-29 09:41:44.447430,26.910441493259153,75.78991817931033,14.78,8.21
T041,2026-01-29 09:46:44.447430,26.910352881931193,75.78992891897109,11.47,7.73
T041,2026-01-29 09:51:44.447430,26.910821850828345,75.78974672281097,9.38,9.2
T041,2026-01-29 09:56:44.447430,26.91054873808773,75.7898986997027,13.65,6.08
T041,2026-01-29 10:01:44.447430,26.91057171547,75.78992200786378,5.53,7.28
T041,2026-01-29 10:06:44.447430,26.9107028479456,75.7896693216561,15.22,7.21
T041,2026-01-29 10:11:44.447430,26.910613485924898,75.78933126250361,12.6,6.75
T041,2026-01-29 10:16:44.447430,26.911038940099207,75.78934365359774,8.67,9.36
T041,2026-01-29 10:21:44.447430,26.91149473552221,75.78889172690661,13.31,3.02
T041,2026-01-29 10:26:44.447430,26.911313030028094,75.78910013695958,10.29,8.46
T041,2026-01-29 10:31:44.447430,26.91153730182559,75.78953177434956,9.38,6.7
T041,2026-01-29 10:36:44.447430,26.911184800529913,75.78977673203036,10.32,7.8
T041,2026-01-29 10:41:44.447430,26.911420414488546,75.79003788985621,12.03,9.49
T041,2026-01-29 10:46:44.447430,26.911144121488,75.79020999124673,5.57,4.68
T041,2026-01-29 10:51:44.447430,26.911103422649884,75.79063364731908,18.2,7.67
T041,2026-01-29 10:56:44.447430,26.910969884525688,75.79034168179524,11.33,4.64
T041,2026-01-29 11:01:44.447430,26.911260153271165,75.79016334879988,5.02,3.19
T041,2026-01-29 11:06:44.447430,26.911192477322018,75.78976381337625,6.37,5.99
T041,2026-01-29 11:11:44.447430,26.91145671723017,75.78941042518935,11.71,6.12
T041,2026-01-29 11:16:44.447430,26.911927544206904,75.78912830704341,15.91,9.23
T041,2026-01-29 11:21:44.447430,26.91179529334378,75.78933153694929,7.82,4.27
T041,2026-01-29 11:26:44.447430,26.911525890833634,75.78971729886513,16.1,3.69
T041,2026-01-29 11:31:44.447430,26.911512327308678,75.78924887634682,8.86,6.39
T041,2026-01-29 11:36:44.447430,26.91159762457456,75.78944254665994,5.08,7.03
T041,2026-01-29 11:41:44.447430,26.911501633371394,75.78899557275896,17.69,4.64
T041,2026-01-29 11:46:44.447430,26.91128835407273,75.7887506903265,17.49,3.71
T041,2026-01-29 11:51:44.447430,26.91173297655002,75.78904462038496,8.2,9.71
T041,2026-01-29 11:56:44.447430,26.912137243468287,75.78862794591771,17.31,4.22
T041,2026-01-29 12:01:44.447430,26.912140783389518,75.78816597253252,15.8,3.13
T041,2026-01-29 12:06:44.447430,26.91171040782412,75.78822188564855,6.86,7.75
T041,2026-01-29 12:11:44.447430,26.911451243135375,75.78861173255837,18.09,8.33
T041,2026-01-29 12:16:44.447430,26.91149073822522,75.78894114400258,13.13,8.51
T041,2026-01-29 12:21:44.447430,26.91108119714907,75.78921969106645,16.42,5.0
T041,2026-01-29 12:26:44.447430,26.911537687022996,75.7892095018172,11.42,5.79
T041,2026-01-29 12:31:44.447430,26.91173315657118,75.78886792488481,7.16,5.36
T041,2026-01-29 12:36:44.447430,26.911363072094822,75.78864209009072,10.13,8.1
T041,2026-01-29 12:41:44.447430,26.911580883794336,75.788148429014,10.39,7.22
T041,2026-01-29 12:46:44.447430,26.911130377746062,75.78842503755762,7.94,7.94
T041,2026-01-29 12:51:44.447430,26.91162436882172,75.78870049288197,15.76,4.32
T041,2026-01-29 12:56:44.447430,26.91153977622779,75.78830611253474,18.68,7.96
T041,2026-01-29 13:01:44.447430,26.911677265747993,75.78822268981045,14.07,3.79
T041,2026-01-29 13:06:44.447430,26.9115712573362,75.78781237102586,9.44,7.17
T041,2026-01-29 13:11:44.447430,26.911997166664946,75.78806148773405,11.4,4.87
T041,2026-01-29 13:16:44.447430,26.912349024513464,75.78771420829004,13.65,6.38
T041,2026-01-29 13:21:44.447430,26.912455743988705,75.78746238622811,14.9,3.15
T041,2026-01-29 13:26:44.447430,26.912438627111932,75.78758333129237,13.36,4.46
T041,2026-01-29 13:31:44.447430,26.912167674460278,75.7880587376858,8.61,3.6
T042,2026-01-29 03:36:44.449430,26.911964626113758,75.78760470263028,10.88,7.34
T042,2026-01-29 03:41:44.449430,26.911559269964073,75.78806116560068,18.75,4.32
T042,2026-01-29 03:46:44.449430,26.911836972593097,75.78772823587718,16.68,6.1
T042,2026-01-29 03:51:44.449430,26.9117542505443,75.78738587209455,12.91,9.58
T042,2026-01-29 03:56:44.449430,26.91196028000954,75.78699926507386,10.69,8.55
T042,2026-01-29 04:01:44.449430,26.911811260741693,75.78705145558686,12.03,7.98
T042,2026-01-29 04:06:44.449430,26.912105830714236,75.78667507153294,14.17,4.99
T042,2026-01-29 04:11:44.449430,26.912241359181493,75.7869159452975,17.96,9.69
T042,2026-01-29 04:16:44.449430,26.912740511430734,75.78697770358482,5.96,9.85
T042,2026-01-29 04:21:44.449430,26.91231476782436,75.7867990602504,15.67,7.72
T042,2026-01-29 04:26:44.449430,26.912086849880488,75.78646334135381,19.27,4.83
T042,2026-01-29 04:31:44.449430,26.912223985807888,75.78686489345505,13.94,4.98
T042,2026-01-29 04:36:44.449430,26.912066022370578,75.78726394595306,12.82,5.07
T042,2026-01-29 04:41:44.449430,26.911661085127832,75.78774693841775,13.1,5.13
T042,2026-01-29 04:46:44.449430,26.911953100807708,75.787374329075,18.19,9.36
T042,2026-01-29 04:51:44.449430,26.911499046379003,75.78764603379433,10.55,7.08
T042,2026-01-29 04:56:44.449430,26.91105498588602,75.78715269675997,8.89,8.82
